charter_number,product,url,apy,min_balance,max_balance,last_updated
68608,SAVE First savings,https://www.texell.org/personal/savings,3.25%,$0,"$25,000",2026-02-06
67928,High Yield Savings Account,https://eecu.org/personal-banking/savings-accounts-cds/products/high-yield-savings,3.00%,$0,No max,2026-02-06
66327,High Yield Savings Account,https://www.cutx.org/banking/high-yield-savings-account,3.25%,"$1,000","$25,000",2026-02-11
68681,High Yield Savings,https://www.goamplify.com/fee-free/high-yield-savings/,0.30%,"$10,000",No max,2026-02-11
62715,Accelerate It Savings,https://www.togethercu.org/accounts/Savings/accelerate-it-savings,5.00%,$5,"$5,000",2026-02-11
227,Premium Online Savings,https://www.penfed.org/savings/premium,2.70%,$5,No max,2026-02-11
67955,High-Rate Savings Account,https://www.alliantcreditunion.org/bank/high-yield-savings,3.01%,$100,No max,2026-02-11
1166,Regular Shares savings,https://1166fcu.org/checking-savings/,0.05%,$5,No max,2026-02-13
13028,Share Savings,https://www.167tfrfcu.com/rates/savings,0.05%,$5,No max,2026-02-13
